132,126,104,129,128,127,118,139,112,117,106,115,133,134,137,135,138,125,140,136,121,105,109,107,116,119,111,142,141,113,131,130,108,110,102,103,122,124,120,123,114,151,152,153,161,162,163,164,32,26,4,29,28,27,18,39,12,17,6,15,33,34,37,35,38,25,40,36,21,5,9,7,16,19,11,42,41,13,31,30,8,10,2,3,22,24,20,23,14,51,52,53,61,62,63,64
7.92778,5.99444,5.27963,6.3228,5.18929,6.88889,3.65185,6.7463,6.5963,4.41852,6.73704,6.97551,6.01271,5.49446,4.6537,6.44074,6.13333,5.22948,6.59815,5.38333,6.15,4.53519,-1,2.42963,3.74259,6.05556,4.2037,5.97593,6.08148,6.02466,5.07082,4.97407,5.28889,3.58148,3.48689,5.54504,5.74815,-1,3.19074,5.27107,2.35185,7.37953,5.64815,8.23148,6.45,7.81205,-1,5.85741,-1,-1,-1,6.18894,5.70339,-1,-1,-1,-1,-1,-1,-1,-1,5.97227,4.70926,6.03889,4.74074,5.52984,6.41111,-1,-1,-1,-1,-1,-1,6.48982,-1,6.99259,4.92222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2.69883,2.30702,1.80702,2.27038,1.98929,2.64035,1.5117,2.34503,2.4269,1.65517,2.55848,2.32245,2.11055,2.11734,1.83333,2.27193,-1,2.02345,2.18421,2.26901,2.28947,1.57602,2.42963,-1,1.85673,2.24186,1.63158,2.30117,-1,2.27489,-1,2.07765,1.88955,1.40351,1.25902,2.13783,1.78655,-1,-1,-1,-1,2.45039,2.12281,2.26873,2.42056,2.6,-1,2.36842,-1,-1,-1,2.25226,-1,-1,2.17544,-1,-1,-1,2.50585,2.43674,-1,-1,-1,-1,-1,2.0524,2.2178,-1,1.88304,1.62281,-1,0.622807,1.58187,2.48575,1.60819,2.54386,1.96199,-1,-1,-1,-1,-1,1.22297,-1,2.22807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4.81928,4.06928,3.20181,3.87271,3.35536,4.25,2.25904,4.12349,4.25301,2.93634,4.31024,4.25306,3.75731,3.60517,3.43373,3.60843,3.84036,3.41374,3.9822,3.30422,3.79217,2.90361,3.74259,1.85673,-1,3.99302,2.56928,3.76506,3.80576,3.83379,3.35408,3.62824,3.47337,2.31627,2.07705,3.6393,3.2741,-1,2.21212,3.57462,-1,4.24567,3.4247,5.13695,4.00561,4.41807,-1,3.6506,-1,-1,-1,4.0191,-1,-1,3.44277,-1,-1,-1,4.18675,4.20681,-1,-1,-1,-1,-1,3.32606,3.73068,-1,3.3012,2.73494,-1,1.3494,2.86145,3.94301,2.45783,4.46687,3.18072,-1,-1,-1,-1,-1,2.26622,-1,3.50602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7.57674,6.63023,5.21628,6.44676,5.58036,6.9186,3.68372,6.99767,7.30465,4.8,6.90698,7.17279,6.39136,5.66273,4.76744,6.62326,6.20698,5.59967,6.81395,5.67907,6.33488,4.43023,6.05556,2.24186,3.99302,-1,4.22791,6.14419,6.19535,6.34886,5.33584,4.80465,5.27219,3.75581,3.1918,5.78844,5.94651,-1,3.52323,5.62843,2.3814,7.43937,6.01628,8.27907,6.78505,7.7494,-1,6.00465,-1,-1,-1,6.4392,5.87627,-1,-1,7.18372,-1,-1,-1,6.98175,6.69441,6.32647,4.92093,6.36279,5.10698,5.54294,6.6,4.45116,4.94651,4.46744,6.12346,2.03488,3.88372,6.73677,4.12093,7.0093,5.04419,6.20459,-1,-1,-1,-1,3.45405,-1,6.13953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4.96333,4.17667,3.47333,4.21215,3.52857,4.68333,2.33333,4.44,4.52667,3.06101,4.21,4.49932,4.28717,3.79041,3.4303,4.34667,4.17667,3.69347,4.5549,3.95333,4.70667,2.69551,4.2037,1.63158,2.56928,4.22791,-1,4.07,3.86811,4.24292,3.6191,3.67059,3.42209,2.41333,2.22787,3.85714,3.82781,3.04259,2.05657,3.64873,1.45667,5.56063,4.56393,7.50129,4.63365,5.35542,-1,-1,-1,-1,-1,4.25528,3.72712,-1,3.79333,-1,-1,-1,5.28333,4.79684,4.66705,4.26466,3.18444,4.47667,3.09333,3.71761,4.34895,-1,3.39365,3.07818,-1,1.39667,2.8,4.5441,3.07879,5.01333,3.03909,4.29341,-1,-1,-1,-1,2.23919,-1,4.55667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6.25818,-1,6.42596,5.22857,-1,-1,6.71282,6.85522,-1,6.82667,7.30748,6.22999,5.69225,4.73333,6.05618,5.78148,5.36516,6.52226,5.72308,6.47119,4.53526,5.97593,2.30117,3.76506,6.14419,4.07,-1,6.21103,6.31781,5.43562,4.83765,5.16765,3.52308,3.41967,5.72057,5.79801,-1,3.04646,5.62335,-1,7.07717,5.81311,8.30233,7.03364,7.96386,-1,5.4359,-1,-1,-1,6.34874,5.66441,-1,-1,7.35,-1,-1,-1,-1,6.51197,6.18463,4.66282,-1,-1,5.52547,6.68384,4.53333,5.04127,4.2443,5.38095,1.77818,4.1125,6.57531,3.97879,6.96203,4.86645,6.30938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,6.19664,-1,6.33361,5.21071,-1,-1,6.53477,-1,-1,-1,7.00408,5.99746,5.61919,4.61391,6.41007,6.24221,5.49916,6.61631,5.42926,6.31655,-1,6.08148,-1,3.80576,6.19535,3.86811,6.21103,-1,6.20183,5.16309,4.76706,5.01578,-1,-1,5.7855,-1,-1,3.15354,5.59289,-1,7.51811,5.65947,8.7554,7.29159,8.09639,-1,-1,-1,-1,-1,6.46332,5.71525,-1,-1,7.33333,-1,-1,-1,-1,6.26796,-1,-1,-1,-1,5.4032,6.93443,4.26139,4.60192,4.38609,5.96825,1.78417,3.61871,6.80597,3.80096,6.89688,5.16067,6.13074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8.00365,6.64658,-1,6.48752,5.29041,-1,-1,7.23196,7.08037,-1,6.96256,7.27032,6.48402,5.92103,4.76073,6.5516,6.28858,5.70502,6.9863,-1,6.29863,4.5589,6.02466,2.27489,3.83379,6.34886,4.24292,6.31781,6.20183,-1,5.44292,5.00731,5.58356,3.76986,3.34338,5.84625,6.07032,-1,3.23653,5.63744,2.28402,7.92511,5.97352,8.65753,7.45114,8.32694,-1,5.95069,-1,-1,-1,6.58082,6.00091,-1,-1,-1,-1,-1,-1,-1,-1,6.32884,4.79817,6.13333,4.8274,5.26849,6.57352,-1,5.1863,-1,-1,-1,-1,6.86119,4.76347,7.03379,5.18174,6.6411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,5.14163,-1,5.44093,4.49034,-1,-1,5.72639,5.60515,-1,5.58262,5.85944,5.15129,4.8155,4.20601,5.46781,5.44635,4.77039,5.61695,-1,5.41631,3.66953,5.07082,-1,3.35408,5.33584,3.6191,5.43562,5.16309,5.44292,-1,4.11588,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.98927,6.99142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.48927,5.52456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.51738,4.27682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6.34824,5.22353,-1,5.02329,4.08571,-1,-1,5.62824,5.63059,-1,5.53882,5.69796,4.80686,4.69225,4.01882,5.29647,4.90588,4.37856,5.40706,-1,5.14588,3.85647,4.97407,2.07765,3.62824,4.80465,3.67059,4.83765,4.76706,5.00731,4.11588,-1,4.26035,3.12,2.81148,4.72853,4.65176,-1,-1,-1,-1,6.27874,5.01882,6.40235,5.95701,6.08072,-1,-1,6.40235,6.25825,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.62895,5.40821,4.8748,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.38232,4.04941,-1,-1,-1,4.35271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6.44181,5.45168,4.4931,5.37438,4.61964,6.13412,3.23274,5.9073,-1,4.0572,5.56607,5.97415,-1,4.86863,3.85207,5.76331,5.38659,4.75712,5.57002,-1,5.66864,3.54241,5.28889,1.88955,3.47337,5.27219,3.42209,5.16765,5.01578,5.58356,-1,4.26035,-1,3.30572,2.89344,4.9225,4.8501,4.14991,2.82446,5.01421,2,6.02047,4.87574,7.0572,6.00561,6.62289,-1,-1,6.51282,6.40971,-1,-1,5.03729,-1,-1,-1,-1,-1,-1,5.93431,-1,5.2401,4.07495,5.29191,4.11637,-1,-1,-1,-1,3.81262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.81409,-1,2.88649,4.71736,5.27416,-1,-1,5.07624,-1,-1,-1,-1,-1,-1,-1,-1
-1,4.06182,2.75182,3.66306,3.00179,3.7641,1.94767,3.91453,-1,2.51194,3.84,3.91429,-1,3.36827,2.83939,3.34457,3.85185,3.29816,3.99407,-1,3.3661,2.28205,3.58148,1.40351,2.31627,3.75581,2.41333,3.52308,-1,3.76986,-1,3.12,3.30572,-1,2.0082,3.29661,3.5,2.99148,2.07677,3.23553,1.52206,4.11811,3.35082,-1,3.91215,4.27349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
